Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG17,OUT035,104.5101168001498
DRJ59,OUT017,101.72304742573165
FDY48,OUT027,105.63179752194816
FDB02,OUT046,108.1280265798171
FDN10,OUT019,61.88163460931638
NCD55,OUT035,97.40542530409691
FDX34,OUT013,94.89812387097584
FDZ38,OUT045,98.92733744123657
DRF37,OUT049,105.11812119097121
DRL47,OUT019,57.60203375412814
FDL27,OUT035,95.33984374594675
NCP53,OUT035,99.45151153606577
FDT03,OUT019,55.6117999549242
FDJ28,OUT035,97.32452662676415
FDF40,OUT018,100.89623191684348
FDA32,OUT035,104.12170658203193
NCP02,OUT017,95.26140279106599
FDZ31,OUT045,104.64192942699181
NCQ29,OUT013,102.14377604689915
FDP57,OUT010,71.76378543793922
FDL32,OUT027,106.4931900407845
DRB01,OUT035,102.53271868857314
FDJ40,OUT046,100.31548332781539
FDO24,OUT018,92.62390722515427
FDO11,OUT018,93.05018536300864
FDA56,OUT035,104.12170658203193
FDF02,OUT045,108.5989555572069
FDA10,OUT013,103.19935140181833
NCI55,OUT017,97.70216223682682
FDZ40,OUT010,56.018586132188034
FDV08,OUT049,99.35839450490968
FDN48,OUT013,97.20840488948186
FDU57,OUT017,102.25093272731854
DRF49,OUT013,104.03066777391744
FDS02,OUT035,104.68509160445377
FDS43,OUT046,97.85951845912463
FDT16,OUT013,95.67131458877711
FDX19,OUT027,109.29775440454173
FDK15,OUT046,101.21828212928763
DRA12,OUT049,104.50304771305426
FDY35,OUT017,98.79323466826345
NCU42,OUT013,100.43872759440161
FDD26,OUT013,99.14056123880862
FDR11,OUT018,91.88126918531144
NCP53,OUT045,98.27132811988572
FDP34,OUT045,100.47642115163866
NCV41,OUT019,55.86692676373544
FDN20,OUT018,93.41264266939952
FDZ16,OUT018,92.81643614331962
FDZ28,OUT049,102.1344191284563
NCL55,OUT013,103.40875669451616
NCJ17,OUT046,108.44888697676564
FDT37,OUT046,98.21762636450842
FDV51,OUT049,98.03208022532438
FDZ28,OUT035,100.26559773729603
FDN27,OUT013,97.36743556197229
FDS14,OUT019,73.53266228516227
FDZ58,OUT045,97.47135021172134
FDD46,OUT046,107.53393901913209
FDJ03,OUT035,91.36509111998286
FDU03,OUT010,74.55246229766855
FDA33,OUT027,111.94430688359884
NCW53,OUT035,99.45151153606577
NCC55,OUT017,95.83465229853135
FDP52,OUT019,72.04709384283288
FDE39,OUT049,105.80654229147162
FDB44,OUT035,104.12170658203193
FDG59,OUT013,111.81279663664175
FDI05,OUT013,101.01276126688379
FDF59,OUT045,101.26861942022501
FDM39,OUT019,71.82783657921752
FDB14,OUT013,104.68347685301902
NCS05,OUT019,55.733606890729135
DRJ35,OUT045,102.46630736125454
FDO31,OUT019,57.134889530588566
FDA31,OUT046,110.33716398864779
FDX40,OUT049,106.21487863392991
FDW56,OUT045,95.13999377711797
FDH09,OUT018,99.50640295277684
FDA52,OUT019,74.59298424381706
FDF20,OUT019,57.9141437228494
FDE40,OUT046,110.02193579987997
NCU17,OUT046,106.38658637682006
NCP14,OUT035,105.065939722297
FDN25,OUT027,104.99178597596837
FDU39,OUT049,97.00806157752872
NCM05,OUT017,98.81311399569324
FDU07,OUT017,93.7589360534801
FDF28,OUT049,106.140330929389
FDR57,OUT049,97.60576874778562
FDJ33,OUT013,96.31035784453957
DRH23,OUT035,108.81709098413133
FDQ52,OUT046,103.35992289206379
DRK13,OUT035,106.21716053167728
FDP09,OUT046,97.55074126217771
FDR08,OUT027,103.00333460577978
FDV50,OUT045,103.86469163343773
FDT13,OUT049,98.04885723083937
FDJ27,OUT027,108.06537316655286
FDH21,OUT046,102.66304447503194
FDW14,OUT027,104.53491552424532
FDL52,OUT049,99.6621535903124
FDW28,OUT017,103.05001802166693
FDL40,OUT049,98.90081594621104
FDE24,OUT046,109.67881520895166
FDX35,OUT049,96.09053117083036
FDP46,OUT017,92.09293444043811
FDX56,OUT045,93.74812243247064
FDQ45,OUT049,98.07742516179636
FDK50,OUT027,105.22255467455831
FDY26,OUT045,100.05300963330698
FDQ09,OUT017,93.8249336722861
FDN39,OUT049,97.88332767810994
FDP13,OUT017,101.62023802524179
FDR51,OUT013,97.61666678065284
FDZ49,OUT010,72.94862674187074
FDL28,OUT018,92.97587379865998
FDZ10,OUT035,98.8591918048659
FDK38,OUT013,97.65579089614334
DRL49,OUT027,110.40739660604423
FDR15,OUT013,97.0829376136218
FDQ24,OUT035,89.24547024116161
FDD56,OUT013,103.4696337391998
NCR42,OUT046,97.9815803367512
FDH52,OUT045,102.17814456546725
FDH57,OUT019,57.93082373721467
FDR15,OUT010,55.49077774849733
FDJ34,OUT035,101.96197790400711
FDW37,OUT035,106.10926875493239
FDQ23,OUT018,93.34669518210282
FDP34,OUT013,96.55690010637645
FDE04,OUT027,113.36815073320128
FDC48,OUT045,103.38382436836022
FDA47,OUT019,77.18591322413172
FDI35,OUT018,107.47335214662422
NCV05,OUT013,100.88209716362036
FDR28,OUT045,96.25590464114104
FDH31,OUT017,99.7090836546018
FDP59,OUT019,72.13455757845561
FDS19,OUT018,92.25927969312728
FDM60,OUT045,97.44488325212063
FDJ44,OUT018,91.42720833931915
DRH51,OUT017,108.60684391866177
DRC25,OUT017,101.93443249063621
DRE25,OUT013,101.0475543149326
NCX05,OUT049,107.2720333067201
FDR11,OUT017,102.97035739969027
DRP47,OUT045,108.59900523684516
DRC49,OUT019,74.82111719984873
FDQ47,OUT027,106.74745725483389
FDL20,OUT013,96.47569363435497
FDM34,OUT035,95.63318522138276
NCN55,OUT013,102.87148510070254
FDD41,OUT035,110.60406765840433
FDE52,OUT049,106.43918496359251
NCT18,OUT019,74.37936275692618
FDJ32,OUT018,93.63780943280064
FDE16,OUT046,106.10552512059063
FDZ09,OUT045,103.4771214934559
DRZ11,OUT046,107.02453552798544
FDK41,OUT049,103.40779565444606
FDE56,OUT049,110.32180278624776
FDH34,OUT013,102.49396742685745
DRI49,OUT013,103.15251763755393
DRI59,OUT046,105.85668806700667
DRC36,OUT049,106.09015579997119
FDS15,OUT019,76.22271278362454
FDI07,OUT018,99.11765134342563
FDZ15,OUT018,95.94952843149436
NCX41,OUT027,109.8554099043095
NCO29,OUT019,55.77918880972204
FDF57,OUT013,103.98173813018947
FDI33,OUT035,99.89972792807359
DRJ47,OUT049,105.42082752211746
FDB34,OUT046,104.79090993912969
FDY22,OUT027,109.18704886340335
DRL11,OUT017,101.30027188288665
FDY46,OUT035,99.07592410463275
FDG17,OUT013,104.14278767820085
FDE52,OUT018,101.19888807135666
DRP47,OUT027,114.49854767059007
FDO01,OUT010,55.90054679274997
FDL09,OUT046,100.8039346505949
FDR57,OUT013,96.71187372208291
DRD37,OUT035,102.19106210784192
FDQ36,OUT027,108.03293542260435
FDL33,OUT049,101.76870210388842
FDL48,OUT045,100.75615875495144
FDL28,OUT049,99.6621535903124
NCN29,OUT046,102.644670791553
FDO13,OUT035,97.32566733972311
FDB38,OUT045,104.66558017177383
FDI36,OUT035,103.3503359500486
FDI58,OUT035,99.11711798157346
FDH22,OUT018,97.58855402675728
FDQ27,OUT013,96.99758188609589
FDT33,OUT046,97.77670688850944
FDC56,OUT045,110.45199384481145
FDF14,OUT046,105.4115531994106
FDQ39,OUT017,96.3856207471398
NCM43,OUT017,97.07944144970836
FDS46,OUT035,95.3075942327224
FDI22,OUT049,107.22879221221258
NCE43,OUT045,102.8220512327088
FDZ36,OUT010,76.1260632368273
FDR13,OUT019,57.05686073804425
FDP46,OUT018,89.90870036590889
FDW56,OUT019,74.88595027723049
FDB40,OUT017,103.83030577844197
FDM28,OUT018,93.55747846369366
FDV49,OUT013,97.48161602902991
NCS53,OUT018,98.5673563568417
FDO03,OUT049,97.88332767810994
FDT15,OUT035,95.58227873801513
FDD33,OUT049,111.3958020734935
FDX13,OUT017,98.49585806190775
FDH60,OUT013,94.08446591990365
DRH51,OUT046,108.67998209213272
NCL07,OUT049,101.45360800182003
FDW51,OUT045,103.923491164011
FDF21,OUT019,75.0402430262344
FDH26,OUT019,59.5421259181263
FDJ03,OUT049,92.93620800789891
FDU35,OUT017,93.06239255657967
DRL01,OUT018,101.1554645535976
FDE59,OUT045,108.63854562086291
FDI60,OUT035,101.16193142172715
DRH39,OUT035,109.10043709555917
FDK36,OUT049,99.49018552671994
FDN52,OUT045,102.26037384973993
FDU12,OUT017,94.33040220792597
NCT05,OUT027,109.8554099043095
FDS37,OUT027,103.18490188598342
FDK24,OUT017,103.0848319924284
DRF36,OUT013,105.83119977270647
FDN46,OUT010,71.16759718074177
NCN06,OUT045,105.45852238492142
FDD59,OUT035,111.9133936109846
FDM14,OUT045,96.70031547946952
FDO10,OUT018,93.46564200784299
FDU35,OUT013,95.26834309013444
NCA30,OUT018,94.23743040391417
NCO41,OUT049,100.03686486652225
FDI24,OUT046,103.39827664158517
FDZ16,OUT046,104.56637774609501
FDV47,OUT046,100.08467664625962
FDV16,OUT045,99.59756738247123
FDZ22,OUT035,98.8591918048659
FDO20,OUT010,71.52380793666573
FDW38,OUT013,97.54625163303993
FDW52,OUT045,98.69091086919518
FDT43,OUT019,55.57082941889067
NCS29,OUT045,98.27132811988572
NCC31,OUT017,95.83465229853135
FDA21,OUT017,100.85014603457805
FDQ55,OUT046,99.6916756155969
NCE54,OUT049,99.39351431419352
FDD45,OUT017,109.58708703836511
NCP17,OUT017,97.31123397920224
FDR47,OUT035,105.71661304958198
DRM35,OUT013,104.73426697683647
FDR47,OUT019,73.43355349433766
FDX19,OUT010,74.684376792661
FDV22,OUT027,103.09895676050384
FDQ46,OUT027,105.8142084477383
DRO47,OUT045,108.59900523684516
FDB44,OUT010,57.24982523977829
FDN02,OUT010,70.64383487913005
FDW10,OUT045,94.79623718229783
FDJ41,OUT019,56.57443986331511
FDM50,OUT046,100.670722090581
FDW10,OUT035,95.79289175115288
FDY48,OUT049,101.64037129989111
NCE30,OUT027,108.90855859528668
FDO04,OUT045,96.12730833804662
FDQ26,OUT010,70.47551507275216
NCX29,OUT018,98.5673563568417
FDE39,OUT046,106.24398258210643
NCR54,OUT027,113.48942503910254
NCP55,OUT027,109.63411326311488
FDX22,OUT017,98.26823941932325
FDI05,OUT035,109.2548629158034
FDC51,OUT027,114.34721108244386
FDC10,OUT013,99.09711951430059
FDJ46,OUT045,94.8028124878083
FDV10,OUT010,73.5391987143587
FDX12,OUT027,106.22055670415347
FDL43,OUT019,56.03049765237347
DRB13,OUT046,106.52875766716241
FDF59,OUT027,118.11518267010291
FDT35,OUT049,101.29548838070544
NCJ19,OUT035,106.72009522530699
FDT35,OUT018,87.96738359645319
FDI48,OUT046,103.47343376580619
DRC24,OUT019,59.26391673693018
NCZ05,OUT017,96.83814900426823
FDJ57,OUT049,98.20330936107548
FDX11,OUT017,105.92364417429289
FDE09,OUT035,103.57536092327634
NCK06,OUT049,100.67174806160169
DRE37,OUT017,106.21055718300066
FDV56,OUT046,100.58046138915259
FDY43,OUT017,105.01162575142669
FDV35,OUT013,98.48490697148485
FDF05,OUT019,58.119320231740346
FDA36,OUT035,104.41907226077096
FDS13,OUT027,109.64637425167804
FDU47,OUT013,96.78054333290848
FDI36,OUT010,76.22295175111168
FDH48,OUT046,104.77919127194956
FDZ14,OUT013,99.31026211288179
FDS46,OUT013,96.26388522868541
FDE21,OUT017,101.65822696039251
FDA26,OUT049,102.9377294834733
FDV12,OUT046,100.6063599641303
FDL46,OUT019,71.90166578076544
FDN57,OUT013,97.53402617883637
NCJ18,OUT017,105.59339952914478
FDO36,OUT045,97.3615864292656
FDX55,OUT018,96.3260150434002
FDT25,OUT019,73.56155158065908
FDD16,OUT049,106.83675901133414
NCX18,OUT013,100.43872759440161
NCG55,OUT018,96.87948027475883
NCV18,OUT049,104.49469675669131
NCS18,OUT035,97.01634386345651
FDC37,OUT045,103.38382436836022
FDE47,OUT046,113.06603112763366
DRG49,OUT019,73.31927197308454
FDC39,OUT049,111.55773645192173
FDH24,OUT019,60.23742959998462
FDV39,OUT027,102.82076862825068
NCL17,OUT045,99.88062746276954
NCY53,OUT035,99.45151153606577
FDH52,OUT013,102.08379285802908
NCD19,OUT018,96.95241654257104
FDI44,OUT046,107.71023232732561
DRD49,OUT027,114.54315324811077
FDN08,OUT035,103.3348165610509
FDO20,OUT027,105.80990637502606
FDY02,OUT046,105.20703788964927
FDX23,OUT045,98.97038615968319
FDX01,OUT017,97.17006574360454
FDH20,OUT027,109.98812395117389
NCX41,OUT017,96.83814900426823
FDD21,OUT027,113.1280904336671
DRH11,OUT019,74.54732138355232
DRE60,OUT018,99.06849386979489
FDB10,OUT013,106.0420059916253
FDH38,OUT013,102.40531658120163
NCL07,OUT018,100.04823932436642
FDD48,OUT046,106.7513275560309
NCT54,OUT027,113.48942503910254
FDF32,OUT027,110.76982658218489
DRH51,OUT045,108.81179405295018
DRG03,OUT035,104.06171451619453
NCY42,OUT019,55.39085445540384
FDH32,OUT017,101.10732125844729
NCJ06,OUT027,108.36962610310974
FDH47,OUT027,119.26834547708202
FDZ08,OUT018,93.0982763604631
FDK16,OUT017,101.5150595011287
DRG01,OUT018,103.5053838523653
NCM53,OUT027,110.5694305659412
NCB07,OUT035,96.79606206130782
NCZ06,OUT035,104.39054152479409
FDU48,OUT049,98.79232993452446
NCB55,OUT027,109.09723962749533
FDP15,OUT013,97.09981210643674
FDF17,OUT046,105.27417044676373
NCN06,OUT049,106.30263812202983
DRM48,OUT018,99.06849386979489
FDH10,OUT046,102.64329936005625
FDC60,OUT018,100.24881263716469
FDE35,OUT018,111.56811723800949
DRI23,OUT013,103.47537124341338
NCR38,OUT013,101.5465978270234
FDP04,OUT035,96.82371800037133
NCW17,OUT045,98.27132811988572
FDX34,OUT017,91.89556389756112
NCK53,OUT045,99.88062746276954
NCO54,OUT010,53.827882454185804
NCH55,OUT046,99.8046892023348
FDT44,OUT027,107.13690073151398
DRG49,OUT046,103.63345551054083
FDX46,OUT010,73.50139192139964
DRG36,OUT049,106.81421842682495
FDU37,OUT049,105.69696593723498
FDK10,OUT049,98.1844137096963
DRF37,OUT027,111.76373187962744
FDC44,OUT035,110.76397175040533
FDP15,OUT046,99.47878898552985
FDZ27,OUT027,107.89120775953943
FDY22,OUT019,74.44464672783434
DRG51,OUT035,104.06171451619453
FDN58,OUT045,95.32059858084862
FDW01,OUT049,99.67235970999681
FDX24,OUT018,95.04989490903232
FDO51,OUT017,94.32002649250998
FDJ52,OUT027,104.28935966518777
NCY06,OUT010,73.62087584594485
FDE20,OUT018,101.55453545275597
FDT23,OUT010,73.62543629165732
FDQ51,OUT046,98.12331410074235
FDE35,OUT046,114.4681571161135
FDB46,OUT013,103.9429920590438
NCG19,OUT035,103.18734890036126
NCL06,OUT018,93.17154137467274
FDT36,OUT019,75.62278743951293
FDC56,OUT049,111.43131393448503
FDJ26,OUT049,104.33754679882156
FDZ59,OUT017,105.06059403512738
FDV11,OUT027,104.12502339879613
FDR13,OUT010,55.4859277439592
FDI15,OUT018,97.23894179307642
FDF47,OUT018,104.54467387445008
NCB54,OUT019,74.72930768623849
NCK19,OUT027,113.32285015498442
FDX16,OUT017,98.41142725760206
FDL50,OUT045,97.44488325212063
NCE31,OUT035,103.18734890036126
DRJ01,OUT049,106.81421842682495
FDE22,OUT013,105.26465588694496
FDY20,OUT019,75.57256044274199
NCO14,OUT045,96.54125787885417
NCR50,OUT017,94.79818183977402
DRM47,OUT017,101.30027188288665
FDO27,OUT010,72.37508731414853
FDJ20,OUT027,107.23904265962209
NCX17,OUT013,102.14377604689915
FDG59,OUT049,110.69798990204843
FDD52,OUT045,110.6812092464055
FDO48,OUT017,96.22964702495068
FDC59,OUT019,82.42336849952753
FDS15,OUT018,93.57883583452289
FDB47,OUT035,94.47522444936604
FDV14,OUT019,55.28739672371989
FDB27,OUT013,105.9602840960777
FDA35,OUT035,105.71354013908783
FDN51,OUT018,93.56320323985014
FDO39,OUT019,74.10149383943357
FDB28,OUT049,111.55773645192173
DRJ25,OUT046,105.74682808415308
FDH46,OUT027,109.22243768067031
FDI10,OUT045,101.9405011677199
FDU21,OUT018,91.88651643368544
FDD09,OUT049,106.67158304747306
FDD10,OUT046,107.04784251811438
FDN31,OUT010,72.46278053034918
FDA46,OUT018,100.65828839150544
FDM56,OUT046,99.15632590506958
FDF11,OUT010,67.8890904273598
FDS32,OUT018,91.83170541158306
NCM06,OUT013,103.42292027635919
FDZ26,OUT045,104.922575618273
FDO01,OUT013,96.92715314347542
FDJ46,OUT049,97.651232740912
FDG26,OUT019,52.24815856155316
FDZ38,OUT035,99.85159111461202
NCO55,OUT013,102.9943960664546
FDT60,OUT035,92.44051685466611
FDW37,OUT049,106.76716098004664
NCK42,OUT018,99.2771042526184
FDA45,OUT046,107.44272172595176
FDW55,OUT018,94.13262161806513
FDY44,OUT017,99.3475955743924
FDQ31,OUT017,95.68632122113657
FDM09,OUT049,101.99802184468766
FDH12,OUT018,98.02524011881073
NCQ43,OUT035,105.19791951795978
FDT33,OUT035,95.59124613276344
NCT41,OUT018,98.91120437816774
DRJ25,OUT010,73.63817339356665
NCQ41,OUT046,100.44072883300221
NCN17,OUT049,102.87768370182006
DRO35,OUT027,112.10098510572034
FDU27,OUT018,93.16236475348938
FDY43,OUT027,109.22699643144402
FDG46,OUT035,102.094579770813
DRL49,OUT018,103.0752727770455
NCB55,OUT049,103.82620215821507
FDK28,OUT049,98.90081594621104
FDO49,OUT045,97.10205372896095
FDT03,OUT013,96.8483114152746
FDW33,OUT027,107.4538412361032
FDR02,OUT035,96.59759859464137
FDF50,OUT013,103.50072172989633
FDA40,OUT018,99.96767316057394
NCT53,OUT018,98.91120437816774
FDY60,OUT035,100.46257906122287
FDP44,OUT027,100.78886896159291
NCQ50,OUT045,95.86477071365151
NCC30,OUT017,95.83465229853135
FDQ60,OUT018,92.85276944549864
FDG41,OUT046,103.02512376627237
FDQ03,OUT046,96.8510937314154
FDM03,OUT045,101.42550843396211
FDZ51,OUT018,96.90516748305585
DRF51,OUT035,109.10043709555917
FDF39,OUT017,102.37296425695824
FDW52,OUT035,99.61297777233068
FDY22,OUT049,104.76240957930946
FDG14,OUT013,104.27870786964034
FDA57,OUT017,100.87023142283782
FDL45,OUT019,55.343699770240136
FDX28,OUT046,105.23158624778877
NCQ54,OUT013,100.43872759440161
FDH40,OUT045,101.39560974728796
FDU52,OUT035,96.40939669788706
FDT60,OUT010,75.34643075568951
FDK08,OUT045,102.88334854730826
FDN04,OUT049,99.6621535903124
FDE50,OUT013,104.22988435891953
FDI16,OUT049,109.93207617602386
FDM50,OUT049,100.25601471819937
NCV30,OUT049,97.57784177513193
FDT44,OUT013,97.51489926402914
FDY60,OUT013,98.556864098771
FDT56,OUT017,102.28756948784746
FDV58,OUT018,93.75653402609814
FDU04,OUT013,95.57744573622473
NCN05,OUT027,110.7046926914312
FDI53,OUT018,93.58250471583578
FDD34,OUT046,105.71795754582865
FDW47,OUT027,104.81716573624719
FDT51,OUT027,102.03625233114833
FDO27,OUT013,95.67955043626316
NCQ18,OUT018,97.9908847663515
NCW05,OUT013,102.14377604689915
FDI15,OUT010,74.0908797791289
NCH43,OUT010,74.89623020562671
FDT40,OUT049,104.46059222773933
NCG19,OUT017,102.86416650492968
NCM30,OUT035,98.99490590380499
FDB38,OUT017,103.83030577844197
FDB22,OUT046,107.44272172595176
FDC58,OUT046,105.72632719924282
NCI29,OUT013,100.70969267055342
FDA23,OUT010,61.78400604738117
DRG48,OUT013,105.83119977270647
FDV21,OUT013,99.12794070200006
NCG18,OUT019,55.84155852358452
FDG40,OUT045,101.30000440291434
FDU24,OUT018,93.34689804150307
FDA22,OUT049,112.09813804960365
FDY35,OUT046,102.89634578532522
FDJ15,OUT045,97.2277326323415
NCW18,OUT018,98.47641172196509
FDK56,OUT018,91.68714692770997
FDF44,OUT046,106.73210593330064
FDP51,OUT049,101.97242226451515
FDU22,OUT027,107.30420977399693
FDM28,OUT017,95.05964632501836
NCL42,OUT046,100.91838619910685
FDJ15,OUT019,58.224868002382685
FDI32,OUT018,96.263445469959
DRL11,OUT046,105.41689976792209
DRO59,OUT018,102.49170837992251
FDA07,OUT019,59.28992124786174
NCO53,OUT013,102.80477578575457
FDO21,OUT045,95.05854385425948
FDW39,OUT045,97.05541712011656
NCV17,OUT013,100.88209716362036
FDE22,OUT046,104.56196720431008
NCB06,OUT018,89.84956167482663
DRF48,OUT017,100.66961038525818
FDB05,OUT013,100.19872017944901
FDP28,OUT027,96.67052038954222
FDP23,OUT046,99.55037088022968
NCS41,OUT018,98.91120437816774
FDS40,OUT018,92.0341892478176
FDA16,OUT017,101.7902710319263
FDN20,OUT035,96.94034071382103
FDF04,OUT027,111.6293562290434
DRG36,OUT018,99.06849386979489
FDW16,OUT018,92.98966162274951
FDU09,OUT017,94.15054223400148
FDW01,OUT046,100.08467664625962
FDB15,OUT045,110.57731517338189
NCJ17,OUT049,109.54329593553194
NCT18,OUT018,98.47641172196509
FDG16,OUT018,98.3099280536107
FDP27,OUT017,100.68603237333247
FDQ44,OUT027,103.06408792898661
FDL50,OUT027,105.47462898640184
FDW57,OUT027,108.10754768738708
FDS34,OUT013,96.17485804456386
NCV30,OUT035,97.01634386345651
FDD26,OUT018,96.17873880442606
FDA03,OUT045,104.4479294085891
FDS27,OUT018,92.61113734364116
FDM12,OUT013,96.92715314347542
NCV42,OUT027,108.78982497625951
NCS41,OUT046,100.44072883300221
FDN56,OUT018,90.45566284836967
DRK59,OUT046,101.55127178532915
NCG18,OUT046,99.8046892023348
NCN26,OUT017,97.34317448858404
FDI60,OUT027,107.95449786920327
NCI43,OUT049,101.50426153171274
NCL17,OUT049,102.97948085455934
FDQ19,OUT019,57.12477931815612
FDY43,OUT049,106.54711540930846
FDR36,OUT049,107.47261172884853
FDJ58,OUT049,102.28900386507411
DRY23,OUT045,107.05844102923638
FDK26,OUT027,105.51459682155146
DRH03,OUT045,103.02997598735507
FDC10,OUT010,73.37273952905547
FDD23,OUT013,115.7764407196391
FDP32,OUT045,102.54526516774193
FDO31,OUT035,97.41824553802333
FDQ57,OUT013,97.37027640852362
FDX32,OUT027,109.00569321685822
FDC39,OUT027,116.47669588222593
FDU55,OUT046,98.86634745143576
FDL45,OUT013,97.53402617883637
DRK37,OUT049,102.77778173080836
FDK22,OUT013,97.53402617883637
